Age,Gender,WatchingFrequency,Weekly_Hours,Monthly_Movies_Freq,Monthly_Series_Freq,Binge_watch,Fav_Genre,Emotional_Connection_Character,"Storyline_connection","Trust_Information",Fashion_Influence,Social_Issue,Mindset_Attitude,Lifestyle_Habits,Career_Goals,Product_Bought,Stess_level,Follow_Trends,Influence_Score
17-25,Female,1–2 times a week,4-7,less than 2,less than 2,Sometimes,Drama,4,5,4,5,4,6,5,6,No,4,4,3
17-25,Male,Daily,8-15,4-7,less than 2,"Yes, very often",Thriller/Crime,8,7,4,6,8,7,2,7,Yes,7,5,7
17-25,Female,3–5 times a week,less than 3,less than 2,less than 2,Sometimes,Comedy,6,7,5,3,5,8,4,3,No,1,7,3
17-25,Male,3–5 times a week,4-7,3-5,less than 2,"Yes, very often",Thriller/Crime,8,8,6,8,6,9,9,8,Yes,8,7,1
17-25,Male,1–2 times a week,4-7,less than 2,less than 2,Sometimes,Thriller/Crime,7,8,5,4,5,5,6,6,Yes,6,6,7
17-25,Female,Rarely,less than 3,less than 2,3-5,Never,Comedy,1,4,4,1,3,1,1,1,No,10,2,1
Above 40,Male,Daily,8-15,10+ Movies,4-7,"Yes, very often",Action,3,3,1,5,3,3,5,3,Yes,6,3,1
17-25,Male,1–2 times a week,less than 3,less than 2,3-5,Sometimes,Action,7,8,6,6,8,9,1,7,No,5,8,7
17-25,Male,1–2 times a week,4-7,4-7,less than 2,Rarely,Thriller/Crime,10,5,5,1,6,4,4,4,Yes,8,1,3
17-25,Male,Daily,15+ hours,4-7,less than 2,"Yes, very often",Comedy,9,9,5,6,10,10,7,6,Yes,10,10,4
17-25,Male,Rarely,less than 3,3-5,less than 2,Sometimes,Romance,8,9,10,10,8,8,9,2,No,10,3,2
17-25,Female,Rarely,less than 3,less than 2,less than 2,Sometimes,Thriller/Crime,10,5,5,10,7,7,1,10,No,7,3,3
17-25,Female,Daily,8-15,4-7,4-7,"Yes, very often",Romance,8,8,5,10,5,5,1,1,Yes,5,5,1
17-25,Male,Daily,8-15,7-10,less than 2,Never,Action,8,1,1,1,1,3,5,5,No,1,4,3
17-25,Male,Rarely,less than 3,less than 2,3-5,Sometimes,Action,4,4,1,6,1,8,4,1,No,8,5,4
17-25,Male,Daily,15+ hours,10+ Movies,7-10,"Yes, very often",Romance,5,8,2,2,2,2,2,4,No,8,2,3
17-25,Female,1–2 times a week,less than 3,3-5,less than 2,Sometimes,Horror,5,3,1,6,4,4,4,1,No,4,5,2
17-25,Female,1–2 times a week,4-7,less than 2,less than 2,Rarely,Action,5,6,6,7,6,4,7,5,No,8,6,5
17-25,Male,Rarely,less than 3,3-5,less than 2,Sometimes,Sci-fi/Fantasy,5,7,2,6,4,3,5,4,Yes,7,5,7
17-25,Male,Rarely,less than 3,less than 2,less than 2,Sometimes,Thriller/Crime,5,5,5,7,5,4,5,6,No,1,5,5
Below 17,Female,Daily,8-15,7-10,4-7,"Yes, very often",Comedy,8,4,7,8,9,8,7,7,Yes,7,7,8
17-25,Male,Daily,less than 3,10+ Movies,less than 2,Sometimes,Thriller/Crime,9,7,6,8,7,8,8,6,No,10,6,6
17-25,Male,Daily,8-15,3-5,4-7,Sometimes,Horror,6,7,8,2,1,1,1,1,Yes,10,1,1
17-25,Male,Rarely,less than 3,less than 2,less than 2,Never,Comedy,6,5,1,4,4,1,5,5,Yes,1,5,2
17-25,Male,3–5 times a week,8-15,7-10,less than 2,"Yes, very often",Romance,7,7,7,9,3,5,4,3,Yes,10,8,2
17-25,Male,Daily,8-15,4-7,3-5,"Yes, very often",Action,5,5,2,3,5,1,3,3,Yes,1,1,3
17-25,Male,Rarely,less than 3,3-5,less than 2,Sometimes,Thriller/Crime,6,5,7,8,5,7,7,6,No,9,9,7
17-25,Male,3–5 times a week,4-7,3-5,less than 2,Sometimes,Action,8,8,5,6,6,6,6,6,Yes,7,5,5
17-25,Female,Daily,4-7,less than 2,less than 2,Rarely,Romance,9,2,9,9,9,9,5,5,Yes,5,7,7
17-25,Male,3–5 times a week,4-7,less than 2,3-5,"Yes, very often",Drama,7,7,6,4,6,5,5,4,No,8,4,6
17-25,Female,Daily,4-7,3-5,less than 2,Sometimes,Comedy,3,5,1,6,1,1,1,2,No,7,5,2
17-25,Male,1–2 times a week,4-7,less than 2,less than 2,Sometimes,Thriller/Crime,7,7,4,2,2,2,3,5,No,8,3,2
17-25,Female,3–5 times a week,less than 3,less than 2,3-5,"Yes, very often",Thriller/Crime,5,5,4,8,7,7,6,7,No,6,6,5
17-25,Male,Daily,4-7,less than 2,less than 2,Sometimes,Drama,7,6,3,3,1,8,6,6,No,3,3,4
17-25,Male,1–2 times a week,less than 3,less than 2,less than 2,Rarely,Action,8,9,2,1,1,5,4,5,No,10,4,4
17-25,Male,3–5 times a week,4-7,less than 2,3-5,Rarely,Comedy,8,5,5,4,6,7,5,5,No,6,6,7
17-25,Female,Daily,4-7,7-10,3-5,Sometimes,Thriller/Crime,7,5,6,6,7,7,7,7,Yes,6,7,8
Above 40,Female,1–2 times a week,4-7,4-7,less than 2,Rarely,Thriller/Crime,3,1,3,5,4,4,4,4,No,7,5,2
Above 40,Male,Daily,15+ hours,10+ Movies,10+ series,Sometimes,Comedy,1,8,5,4,5,5,5,5,No,3,3,3
Above 40,Male,1–2 times a week,less than 3,less than 2,3-5,Rarely,Comedy,3,2,1,1,3,2,2,1,No,7,2,1
25-40,Female,Daily,4-7,3-5,3-5,"Yes, very often",Comedy,4,3,2,6,2,2,2,2,Yes,7,5,4
17-25,Female,3–5 times a week,4-7,3-5,less than 2,Rarely,Comedy,5,6,5,5,6,5,4,3,Yes,6,4,3
17-25,Male,Rarely,less than 3,less than 2,less than 2,Never,Sci-fi/Fantasy,8,4,5,6,4,7,7,7,Yes,7,4,5
17-25,Female,1–2 times a week,4-7,3-5,3-5,Sometimes,Romance,7,8,5,7,7,8,6,5,No,7,5,7
17-25,Male,1–2 times a week,less than 3,3-5,less than 2,Sometimes,Sci-fi/Fantasy,7,7,4,7,8,8,5,4,Yes,8,4,7
17-25,Female,1–2 times a week,4-7,less than 2,less than 2,Rarely,Thriller/Crime,1,1,1,7,8,5,5,5,Yes,6,9,4
17-25,Male,Daily,4-7,4-7,less than 2,Never,Thriller/Crime,2,2,1,1,1,1,1,1,No,1,3,1
17-25,Male,1–2 times a week,less than 3,less than 2,less than 2,Sometimes,Thriller/Crime,9,10,1,9,1,1,5,1,Yes,2,5,7
Above 40,Female,1–2 times a week,4-7,4-7,less than 2,Rarely,Comedy,7,7,5,8,7,6,4,5,No,7,5,3
17-25,Female,Daily,4-7,less than 2,less than 2,Sometimes,Sci-fi/Fantasy,4,2,2,2,5,4,3,1,No,8,4,1
17-25,Male,1–2 times a week,4-7,3-5,3-5,Sometimes,Thriller/Crime,6,5,2,5,3,3,3,3,Yes,3,3,3
17-25,Male,Daily,15+ hours,4-7,4-7,"Yes, very often",Action,10,10,1,10,4,7,10,10,Yes,10,10,7
17-25,Female,Daily,4-7,4-7,less than 2,Sometimes,Comedy,10,6,5,3,4,4,4,2,No,4,4,4
17-25,Female,Daily,8-15,4-7,less than 2,"Yes, very often",Thriller/Crime,7,5,5,6,8,6,3,4,No,6,4,3
17-25,Female,3–5 times a week,4-7,3-5,3-5,Sometimes,Comedy,8,7,6,7,7,6,6,6,Yes,4,5,6
17-25,Female,Daily,15+ hours,3-5,3-5,Sometimes,Comedy,4,4,4,4,4,4,4,4,No,6,4,4
17-25,Female,Daily,8-15,3-5,less than 2,"Yes, very often",Thriller/Crime,5,5,5,5,5,5,5,5,No,8,4,5
Above 40,Female,3–5 times a week,4-7,less than 2,less than 2,"Yes, very often",Drama,3,5,3,5,3,5,5,5,No,8,4,5
17-25,Male,Daily,8-15,7-10,3-5,Sometimes,Action,4,3,3,7,6,5,5,5,No,5,5,4
17-25,Male,1–2 times a week,less than 3,3-5,less than 2,Never,Thriller/Crime,1,3,1,1,1,3,2,2,No,3,2,1
17-25,Male,3–5 times a week,less than 3,3-5,3-5,"Yes, very often",Thriller/Crime,2,3,2,6,6,6,5,7,No,2,6,5
17-25,Male,Daily,less than 3,3-5,less than 2,Sometimes,Action,7,7,7,7,7,7,7,7,Yes,7,7,7
17-25,Male,1–2 times a week,less than 3,3-5,less than 2,Sometimes,Thriller/Crime,6,5,4,1,4,6,1,1,Yes,7,4,4
17-25,Female,Daily,less than 3,less than 2,less than 2,Sometimes,Comedy,8,8,5,7,6,7,2,2,No,6,8,5
17-25,Female,3–5 times a week,4-7,less than 2,less than 2,Sometimes,Thriller/Crime,8,5,3,8,6,2,2,4,No,10,7,4
17-25,Male,Rarely,less than 3,less than 2,less than 2,Rarely,Thriller/Crime,8,7,6,7,5,8,8,8,No,6,7,7
17-25,Male,Never,less than 3,less than 2,less than 2,Never,Comedy,6,5,4,1,2,4,5,1,Yes,1,5,4
17-25,Female,Daily,8-15,4-7,7-10,"Yes, very often",Sci-fi/Fantasy,9,9,5,7,6,5,6,7,No,7,5,6
17-25,Male,1–2 times a week,less than 3,3-5,less than 2,Sometimes,Thriller/Crime,8,9,6,5,5,7,6,7,No,7,4,6
Above 40,Female,Daily,less than 3,4-7,4-7,"Yes, very often",Thriller/Crime,8,8,7,9,8,9,7,2,No,8,9,7
25-40,Female,Daily,8-15,7-10,7-10,Sometimes,Thriller/Crime,7,6,6,9,8,8,7,6,Yes,3,5,5
Above 40,Male,1–2 times a week,4-7,less than 2,less than 2,Sometimes,Action,7,7,6,7,7,6,6,4,Yes,8,4,5
17-25,Female,Daily,8-15,3-5,3-5,"Yes, very often",Thriller/Crime,9,8,5,9,7,9,8,6,Yes,6,7,7
Below 17,Female,1–2 times a week,4-7,4-7,3-5,"Yes, very often",Thriller/Crime,8,5,3,5,5,2,2,5,Yes,7,5,5
17-25,Female,Daily,8-15,4-7,less than 2,Sometimes,Sci-fi/Fantasy,8,6,6,5,5,8,7,8,No,7,4,4
Above 40,Female,Daily,8-15,less than 2,3-5,"Yes, very often",Comedy,7,5,4,6,5,6,5,1,No,7,1,1
17-25,Male,3–5 times a week,8-15,4-7,less than 2,Rarely,Comedy,7,3,1,1,1,7,8,6,No,7,1,5
17-25,Male,Rarely,less than 3,less than 2,less than 2,Rarely,Action,8,9,6,1,2,7,2,3,Yes,5,1,1
17-25,Male,Daily,4-7,10+ Movies,less than 2,Rarely,Thriller/Crime,4,5,5,6,8,4,5,7,Yes,3,4,6
17-25,Female,Daily,8-15,less than 2,less than 2,Sometimes,Romance,8,8,5,7,8,6,4,3,Yes,7,5,5
17-25,Male,Daily,4-7,3-5,less than 2,"Yes, very often",Action,5,5,5,5,5,5,5,5,No,5,5,5
17-25,Female,1–2 times a week,4-7,less than 2,3-5,Sometimes,Comedy,8,9,6,7,7,8,7,5,Yes,8,7,5
17-25,Female,3–5 times a week,4-7,less than 2,less than 2,Sometimes,Thriller/Crime,7,5,4,4,4,5,2,4,No,6,5,5
Above 40,Female,1–2 times a week,less than 3,3-5,less than 2,Sometimes,Comedy,5,5,5,5,5,5,5,5,No,5,5,3
17-25,Male,3–5 times a week,4-7,4-7,less than 2,Sometimes,Thriller/Crime,5,5,7,4,1,4,4,4,Yes,4,5,4
17-25,Male,1–2 times a week,4-7,3-5,less than 2,"Yes, very often",Thriller/Crime,8,5,7,7,8,7,7,4,No,6,4,6
17-25,Male,3–5 times a week,less than 3,less than 2,less than 2,"Yes, very often",Action,8,7,4,5,4,5,5,5,Yes,3,3,3
17-25,Male,3–5 times a week,8-15,3-5,less than 2,"Yes, very often",Thriller/Crime,7,7,3,10,10,10,7,9,No,5,3,5
17-25,Male,3–5 times a week,4-7,3-5,3-5,Sometimes,Romance,7,7,7,7,7,7,7,7,Yes,7,7,7
17-25,Male,3–5 times a week,4-7,7-10,4-7,"Yes, very often",Thriller/Crime,7,6,4,4,5,7,5,6,No,5,6,5
17-25,Male,Daily,15+ hours,10+ Movies,10+ series,"Yes, very often",Thriller/Crime,10,10,10,10,10,10,10,10,Yes,10,10,10
17-25,Female,3–5 times a week,4-7,3-5,3-5,Sometimes,Thriller/Crime,6,7,6,6,6,6,6,6,Yes,8,5,6
17-25,Male,Daily,4-7,3-5,less than 2,Sometimes,Thriller/Crime,9,7,9,10,1,7,4,7,Yes,8,7,5
17-25,Male,Daily,less than 3,7-10,less than 2,Sometimes,Thriller/Crime,6,8,4,3,3,4,7,6,Yes,10,5,6
17-25,Male,3–5 times a week,8-15,7-10,less than 2,Sometimes,Drama,5,3,3,2,1,1,4,4,Yes,2,2,3
17-25,Female,3–5 times a week,4-7,4-7,less than 2,Sometimes,Drama,5,6,7,9,3,4,7,6,Yes,7,7,4
17-25,Male,3–5 times a week,4-7,7-10,less than 2,"Yes, very often",Thriller/Crime,8,8,5,9,9,6,1,1,No,1,7,7
17-25,Male,3–5 times a week,4-7,4-7,3-5,"Yes, very often",Horror,6,6,4,8,6,6,7,8,No,8,7,3
17-25,Female,Daily,8-15,3-5,less than 2,"Yes, very often",Romance,7,5,5,6,4,6,6,6,No,6,5,5
17-25,Male,3–5 times a week,15+ hours,7-10,3-5,"Yes, very often",Action,1,4,3,1,5,2,2,1,No,3,3,2
17-25,Female,3–5 times a week,4-7,less than 2,less than 2,Sometimes,Romance,5,6,7,3,4,4,4,4,Yes,5,5,6
Above 40,Female,3–5 times a week,less than 3,3-5,3-5,Sometimes,Drama,6,7,6,7,8,6,4,4,No,5,5,3
17-25,Female,Daily,4-7,4-7,3-5,"Yes, very often",Action,8,7,5,8,6,5,4,3,Yes,10,7,6
Above 40,Female,Daily,less than 3,3-5,3-5,"Yes, very often",Drama,1,3,1,10,5,1,1,1,Yes,8,8,1
17-25,Female,3–5 times a week,8-15,3-5,less than 2,Rarely,Comedy,2,3,1,9,6,1,1,1,No,4,5,1
17-25,Female,1–2 times a week,4-7,3-5,3-5,Rarely,Comedy,7,5,3,5,3,7,7,3,No,9,5,5
17-25,Male,3–5 times a week,8-15,7-10,10+ series,"Yes, very often",Action,8,7,4,10,10,7,4,8,Yes,1,8,6
17-25,Female,Rarely,less than 3,less than 2,less than 2,Never,Sci-fi/Fantasy,9,7,6,8,8,7,9,10,Yes,10,9,7
17-25,Female,1–2 times a week,4-7,3-5,less than 2,Rarely,Thriller/Crime,10,7,5,9,7,7,9,7,No,5,4,6
17-25,Male,1–2 times a week,less than 3,less than 2,3-5,Sometimes,Sci-fi/Fantasy,8,6,7,3,4,4,2,2,Yes,7,7,5
17-25,Male,3–5 times a week,8-15,4-7,less than 2,Rarely,Sci-fi/Fantasy,6,5,5,4,3,5,5,5,No,7,2,5
17-25,Male,3–5 times a week,4-7,4-7,3-5,Sometimes,Thriller/Crime,7,9,4,10,7,7,7,7,Yes,6,5,7
17-25,Male,3–5 times a week,4-7,3-5,less than 2,Sometimes,Action,7,7,5,2,8,6,4,3,No,8,2,3
17-25,Female,Daily,8-15,3-5,3-5,"Yes, very often",Comedy,9,6,6,7,7,8,6,4,Yes,7,4,4
17-25,Female,Daily,less than 3,less than 2,less than 2,Sometimes,Comedy,10,10,6,7,4,8,8,5,Yes,10,1,4
17-25,Male,1–2 times a week,less than 3,less than 2,less than 2,Rarely,Documentaries,9,10,10,1,5,6,4,7,Yes,10,4,5
17-25,Female,1–2 times a week,less than 3,3-5,3-5,Sometimes,Thriller/Crime,4,2,3,6,2,2,1,1,Yes,3,2,2
17-25,Male,Rarely,less than 3,less than 2,less than 2,Rarely,Thriller/Crime,6,5,4,4,5,4,4,4,Yes,6,5,4
17-25,Male,Rarely,less than 3,less than 2,less than 2,"Yes, very often",Comedy,3,5,3,2,5,8,6,6,Yes,4,4,9
17-25,Male,Rarely,less than 3,less than 2,less than 2,Rarely,Sci-fi/Fantasy,6,4,3,2,3,3,2,2,No,5,4,2
17-25,Male,Rarely,less than 3,less than 2,less than 2,Rarely,Thriller/Crime,6,6,7,3,3,3,3,2,No,3,7,3
17-25,Female,Daily,4-7,4-7,10+ series,"Yes, very often",Romance,10,9,6,10,10,8,10,10,No,10,7,8
17-25,Male,Daily,less than 3,less than 2,less than 2,"Yes, very often",Action,1,1,1,1,1,1,1,1,Yes,1,1,1
17-25,Male,3–5 times a week,8-15,4-7,4-7,Sometimes,Action,3,1,1,2,1,2,2,1,No,5,2,1
17-25,Female,3–5 times a week,less than 3,3-5,less than 2,"Yes, very often",Romance,10,7,5,7,6,8,7,7,Yes,9,5,4
17-25,Male,Rarely,less than 3,less than 2,less than 2,Rarely,Romance,8,9,6,6,7,7,7,7,Yes,8,8,7
Above 40,Male,Daily,less than 3,4-7,less than 2,"Yes, very often",Thriller/Crime,5,4,3,5,5,3,3,3,No,6,4,3
17-25,Male,Daily,8-15,4-7,4-7,"Yes, very often",Sci-fi/Fantasy,7,5,4,5,5,4,7,9,Yes,5,8,7
17-25,Male,3–5 times a week,4-7,less than 2,3-5,Sometimes,Comedy,5,5,5,5,5,5,5,5,No,5,5,5
17-25,Female,1–2 times a week,4-7,less than 2,3-5,Sometimes,Comedy,8,8,6,6,7,6,5,4,Yes,8,6,5
17-25,Male,Rarely,less than 3,less than 2,less than 2,Never,Comedy,7,7,7,7,8,7,6,7,No,1,7,4
17-25,Female,3–5 times a week,4-7,3-5,4-7,"Yes, very often",Thriller/Crime,6,3,6,3,4,3,4,1,Yes,6,4,1
17-25,Female,Daily,less than 3,3-5,less than 2,"Yes, very often",Comedy,9,10,4,9,5,7,10,3,No,4,3,2
17-25,Female,1–2 times a week,less than 3,3-5,less than 2,Sometimes,Comedy,5,5,5,5,5,5,5,5,No,5,5,5
Above 40,Male,Daily,4-7,4-7,3-5,Rarely,Thriller/Crime,3,3,7,1,1,1,1,1,No,5,3,1
Below 17,Female,3–5 times a week,less than 3,4-7,less than 2,Sometimes,Comedy,8,7,4,4,4,2,3,3,Yes,6,1,4
17-25,Male,1–2 times a week,4-7,less than 2,less than 2,Never,Action,3,3,7,1,7,8,1,4,No,7,5,3
17-25,Male,Rarely,less than 3,less than 2,less than 2,Never,Comedy,8,8,6,8,8,7,7,6,No,7,7,6
17-25,Female,1–2 times a week,4-7,less than 2,less than 2,Rarely,Thriller/Crime,5,5,3,8,5,6,1,1,No,7,4,3
17-25,Female,3–5 times a week,4-7,3-5,3-5,Sometimes,Horror,4,4,7,3,5,4,4,4,Yes,3,4,5
Above 40,Male,Daily,less than 3,10+ Movies,3-5,Sometimes,Sci-fi/Fantasy,4,3,2,5,5,5,4,4,No,4,6,3
25-40,Female,3–5 times a week,4-7,3-5,less than 2,"Yes, very often",Thriller/Crime,7,5,5,5,6,5,5,5,No,6,6,5
Above 40,Male,1–2 times a week,less than 3,less than 2,less than 2,Never,Action,5,5,3,2,1,1,1,3,No,3,1,1
17-25,Male,Rarely,4-7,3-5,less than 2,Rarely,Thriller/Crime,7,7,3,5,8,8,8,3,No,8,2,3
17-25,Female,Rarely,less than 3,less than 2,less than 2,Rarely,Horror,9,4,3,8,6,6,9,9,Yes,10,5,8
